Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
,129,1,2024-10-23,DET,,IND,"L, 109-115",*,30:04,4,4,1.000,0,0,4,4,1.000,1.000,5,6,.833,4,9,13,4,0,0,2,3,13,16.5,-16
,130,2,2024-10-25,DET,@,CLE,"L, 101-113",*,29:12,2,4,.500,0,0,2,4,.500,.500,1,4,.250,3,4,7,5,1,1,1,5,5,7.3,-7
,131,3,2024-10-26,DET,,BOS,"L, 118-124",*,28:44,7,7,1.000,0,0,7,7,1.000,1.000,1,2,.500,3,6,9,2,0,2,2,1,15,16.8,-5
,132,4,2024-10-28,DET,@,MIA,"L, 98-106",*,28:47,5,6,.833,0,0,5,6,.833,.833,0,0,,4,7,11,2,0,3,0,2,10,15.4,3
,133,5,2024-10-30,DET,@,PHI,"W, 105-95",*,10:43,0,0,,0,0,0,0,,,0,2,.000,3,3,6,1,0,0,2,6,0,-1.5,-4
,134,6,2024-11-01,DET,,NYK,"L, 98-128",*,18:19,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,1,6,7,2,0,1,3,1,5,5.2,-22
,135,7,2024-11-03,DET,@,BRK,"W, 106-92",*,33:15,5,5,1.000,0,0,5,5,1.000,1.000,3,4,.750,3,14,17,4,1,3,4,3,13,18.1,6
,136,8,2024-11-04,DET,,LAL,"W, 115-103",*,23:51,5,7,.714,0,0,5,7,.714,.714,1,1,1.000,8,6,14,1,1,1,2,5,11,13.9,6
,137,9,2024-11-06,DET,@,CHO,"L, 107-108",*,07:31,0,1,.000,0,0,0,1,.000,.000,0,0,,0,3,3,1,0,0,0,1,0,0.5,3
