Rk,G,Date,Age,Tm,,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
,1,2024-10-24,26-104,OKC,@,DEN,1,36:12,11,24,.458,2,6,.333,4,5,.800,2,5,7,8,2,3,2,2,28,25.0,+8
,2,2024-10-26,26-106,OKC,@,CHI,1,29:30,9,21,.429,2,9,.222,3,3,1.000,2,6,8,2,4,0,1,1,23,19.1,+23
,3,2024-10-27,26-107,OKC,,ATL,1,36:01,11,24,.458,3,8,.375,10,11,.909,2,9,11,9,3,3,1,3,35,35.5,+24
,4,2024-10-30,26-110,OKC,,SAS,1,27:35,7,20,.350,2,10,.200,2,2,1.000,0,4,4,5,1,0,1,1,18,11.1,+3
,5,2024-11-01,26-112,OKC,@,POR,1,28:23,12,18,.667,1,6,.167,5,6,.833,1,6,7,6,1,0,3,1,30,26.1,+25
,6,2024-11-02,26-113,OKC,@,LAC,1,31:20,7,14,.500,2,4,.500,9,9,1.000,0,3,3,9,0,1,3,2,25,22.1,+8
,7,2024-11-04,26-115,OKC,,ORL,1,35:04,8,16,.500,1,3,.333,4,4,1.000,0,6,6,9,1,0,4,4,21,16.5,+18
,8,2024-11-06,26-117,OKC,@,DEN,1,38:49,10,19,.526,0,3,.000,8,10,.800,0,2,2,6,1,1,8,1,28,16.0,+3
,9,2024-11-08,26-119,OKC,,HOU,1,29:02,11,16,.688,1,2,.500,6,7,.857,1,4,5,4,1,1,3,2,29,24.4,+5
,10,2024-11-10,26-121,OKC,,GSW,1,33:44,6,17,.353,0,2,.000,12,14,.857,1,4,5,4,0,1,4,0,24,15.1,-11
,11,2024-11-11,26-122,OKC,,LAC,1,39:21,13,21,.619,4,8,.500,15,16,.938,0,3,3,9,5,2,1,3,45,46.5,+8
,12,2024-11-13,26-124,OKC,,NOP,1,32:37,12,25,.480,3,7,.429,2,3,.667,0,5,5,5,2,2,2,0,29,22.3,+18
,13,2024-11-15,26-126,OKC,,PHO,1,32:56,11,25,.440,2,7,.286,4,4,1.000,3,3,6,4,0,1,2,2,28,18.6,+21
,14,2024-11-17,26-128,OKC,,DAL,1,38:28,13,19,.684,1,1,1.000,9,11,.818,0,2,2,8,2,2,1,1,36,35.3,+8
,15,2024-11-19,26-130,OKC,@,SAS,1,37:16,11,20,.550,5,8,.625,5,6,.833,0,3,3,8,3,0,4,3,32,26.3,+2
,16,2024-11-20,26-131,OKC,,POR,1,38:42,7,19,.368,0,2,.000,14,14,1.000,2,3,5,4,3,1,2,2,28,23.5,+7
,17,2024-11-25,26-136,OKC,@,SAC,1,34:38,13,20,.650,4,7,.571,7,11,.636,0,4,4,11,0,0,6,2,37,28.7,+15
,18,2024-11-27,26-138,OKC,@,GSW,1,38:36,13,28,.464,3,12,.250,6,10,.600,0,9,9,5,1,2,3,3,35,23.4,+5
,19,2024-11-29,26-140,OKC,@,LAL,1,36:59,13,28,.464,3,10,.300,7,8,.875,3,3,6,9,2,1,3,3,36,29.0,+13
,20,2024-12-01,26-142,OKC,@,HOU,1,36:07,10,19,.526,3,7,.429,9,11,.818,2,6,8,5,2,0,2,2,32,27.8,+6
,21,2024-12-03,26-144,OKC,,UTA,1,30:07,11,19,.579,2,6,.333,2,2,1.000,1,5,6,7,3,0,0,4,26,25.6,+20
,22,2024-12-05,26-146,OKC,@,TOR,1,29:38,11,22,.500,1,10,.100,7,8,.875,0,4,4,5,2,2,2,2,30,23.9,+28
,23,2024-12-07,26-148,OKC,@,NOP,1,34:28,10,18,.556,1,3,.333,10,12,.833,0,2,2,4,0,0,4,5,31,19.0,-2
,24,2024-12-10,26-151,OKC,,DAL,1,37:51,15,23,.652,5,9,.556,4,4,1.000,0,8,8,5,3,1,2,3,39,35.3,+22
,25,2024-12-14,26-155,OKC,,HOU,1,37:37,8,21,.381,2,6,.333,14,15,.933,0,8,8,6,5,1,1,3,32,30.2,+16
,26,2024-12-19,26-160,OKC,@,ORL,1,36:25,15,26,.577,1,5,.200,4,4,1.000,0,4,4,6,4,2,4,1,35,29.2,-6
,27,2024-12-20,26-161,OKC,@,MIA,1,37:34,10,25,.400,3,9,.333,2,2,1.000,2,5,7,4,2,0,3,1,25,15.8,+14
,28,2024-12-23,26-164,OKC,,WAS,1,35:23,14,25,.560,3,6,.500,10,10,1.000,3,6,9,3,3,3,3,3,41,36.0,+25
,29,2024-12-26,26-167,OKC,@,IND,1,37:59,15,22,.682,4,5,.800,11,11,1.000,0,7,7,8,1,2,1,2,45,43.9,+10
,30,2024-12-28,26-169,OKC,@,CHO,1,33:00,8,15,.533,1,6,.167,5,6,.833,1,3,4,6,2,1,6,4,22,15.2,+12
,31,2024-12-29,26-170,OKC,,MEM,1,28:04,14,19,.737,1,5,.200,6,6,1.000,0,6,6,7,1,4,1,1,35,36.4,+27
,32,2024-12-31,26-172,OKC,,MIN,1,34:20,15,23,.652,3,5,.600,7,9,.778,1,2,3,2,4,0,3,1,40,32.4,+11
,33,2025-01-02,26-174,OKC,,LAC,1,30:07,9,17,.529,2,5,.400,9,9,1.000,0,3,3,8,2,0,1,1,29,27.8,+19
,34,2025-01-03,26-175,OKC,,NYK,1,36:41,12,26,.462,2,3,.667,7,7,1.000,1,3,4,7,1,1,2,1,33,25.4,+10
,35,2025-01-05,26-177,OKC,,BOS,1,38:52,11,23,.478,3,6,.500,8,8,1.000,2,9,11,6,3,2,3,2,33,30.2,+12
,36,2025-01-08,26-180,OKC,@,CLE,1,38:15,13,27,.481,1,6,.167,4,4,1.000,1,4,5,4,3,2,5,5,31,19.4,-1
,37,2025-01-10,26-182,OKC,@,NYK,1,29:22,15,21,.714,1,1,1.000,8,8,1.000,0,3,3,2,2,1,2,2,39,32.5,+18
,38,2025-01-12,26-184,OKC,@,WAS,1,30:08,5,17,.294,1,4,.250,16,17,.941,1,6,7,4,2,0,3,3,27,19.8,+30
,39,2025-01-14,26-186,OKC,@,PHI,1,33:11,12,15,.800,1,3,.333,7,8,.875,1,2,3,9,2,1,4,4,32,30.6,+15
,40,2025-01-16,26-188,OKC,,CLE,1,29:14,17,26,.654,1,5,.200,5,5,1.000,0,3,3,8,2,0,2,1,40,34.7,+32
,41,2025-01-19,26-191,OKC,,BRK,1,28:53,8,14,.571,1,4,.250,10,10,1.000,1,2,3,10,4,1,2,1,27,31.0,+27
,42,2025-01-22,26-194,OKC,,UTA,1,37:28,17,35,.486,3,10,.300,17,18,.944,3,5,8,5,3,2,3,3,54,43.2,+9
,43,2025-01-23,26-195,OKC,,DAL,1,39:48,12,25,.480,1,3,.333,6,6,1.000,1,0,1,7,0,0,3,4,31,19.3,-7
,44,2025-01-26,26-198,OKC,@,POR,1,37:00,12,25,.480,2,4,.500,9,9,1.000,1,4,5,1,3,0,2,1,35,25.5,-4
,45,2025-01-29,26-201,OKC,@,GSW,1,39:06,16,29,.552,2,6,.333,18,21,.857,0,3,3,4,1,0,3,4,52,37.0,+1
,46,2025-02-01,26-204,OKC,,SAC,1,30:09,10,20,.500,1,6,.167,8,10,.800,3,3,6,9,0,2,4,2,29,24.1,+17
,47,2025-02-03,26-206,OKC,,MIL,1,22:24,15,19,.789,2,3,.667,2,3,.667,0,3,3,6,0,0,3,1,34,28.0,+34
,48,2025-02-05,26-208,OKC,,PHO,1,34:15,18,29,.621,3,7,.429,11,12,.917,2,6,8,5,2,1,1,3,50,43.7,+42
,49,2025-02-07,26-210,OKC,,TOR,1,29:08,5,12,.417,1,6,.167,14,14,1.000,1,3,4,6,1,0,2,1,25,23.0,+15
,50,2025-02-08,26-211,OKC,@,MEM,1,33:54,8,26,.308,3,5,.600,13,16,.813,0,0,0,8,0,2,0,5,32,20.8,+18
,51,2025-02-10,26-213,OKC,,NOP,1,30:33,10,20,.500,4,9,.444,7,8,.875,0,1,1,2,3,1,1,1,31,24.6,+12
,52,2025-02-12,26-215,OKC,,MIA,1,38:12,11,22,.500,4,9,.444,6,9,.667,1,4,5,9,2,0,1,4,32,27.4,+19
,53,2025-02-13,26-216,OKC,@,MIN,1,33:40,6,21,.286,1,2,.500,11,11,1.000,2,6,8,9,0,0,1,2,24,19.4,-12
,54,2025-02-21,26-224,OKC,@,UTA,1,31:58,7,16,.438,1,4,.250,6,6,1.000,0,2,2,8,1,3,3,1,21,18.5,+11
,55,2025-02-23,26-226,OKC,@,MIN,1,38:07,13,24,.542,3,6,.500,8,11,.727,0,8,8,8,3,3,5,3,37,31.1,+16
,56,2025-02-24,26-227,OKC,,MIN,1,42:27,11,20,.550,3,5,.600,14,17,.824,1,9,10,8,0,0,4,5,39,31.2,+2
,57,2025-02-26,26-229,OKC,@,BRK,1,33:30,7,11,.636,1,2,.500,12,13,.923,2,4,6,5,2,0,3,2,27,26.0,-15
,58,2025-02-28,26-231,OKC,@,ATL,1,34:25,12,23,.522,3,7,.429,4,4,1.000,0,3,3,5,2,0,1,0,31,25.1,+23
,59,2025-03-02,26-233,OKC,@,SAS,1,31:48,10,19,.526,3,5,.600,8,9,.889,2,2,4,8,1,2,0,1,31,30.9,+15
,60,2025-03-03,26-234,OKC,,HOU,1,35:38,18,30,.600,5,9,.556,10,10,1.000,2,3,5,7,1,1,2,1,51,43.7,+6
,61,2025-03-05,26-236,OKC,@,MEM,1,34:43,14,25,.560,3,5,.600,10,10,1.000,0,2,2,8,2,0,4,5,41,31.3,+19
,62,2025-03-09,26-240,OKC,,DEN,1,35:25,15,32,.469,2,11,.182,8,8,1.000,2,6,8,5,0,3,1,3,40,30.2,+11
,63,2025-03-10,26-241,OKC,,DEN,1,36:13,8,14,.571,3,7,.429,6,6,1.000,1,2,3,7,1,2,3,2,25,23.2,-18
