Sort: Position,Sort: Team,Sort: PTS,Sort: FG%,Sort: FT%,Sort: 3PM,Sort: REB,Sort: AST,Sort: STL,Sort: BLK,Sort: TO
SF,"['BOS', '1']","['20.3', '14']","['43.4', '16']","['75.9', '54']","['2.8', '76']","['7.8', '80']","['3.6', '10']","['1.3', '15']","['0.7', '59']","['2.0', '83']"
C,"['ORL', '2']","['19.5', '5']","['54.8', '136']","['72.1', '27']","['0.8', '4']","['13.5', '121']","['3.3', '3']","['1.3', '16']","['1.8', '128']","['3.1', '6']"
SF,"['OKC', '3']","['21.1', '33']","['42.6', '8']","['78.3', '70']","['3.0', '105']","['7.9', '81']","['3.8', '20']","['1.5', '48']","['0.7', '64']","['3.1', '18']"
PF,"['BOS', '4']","['20.0', '9']","['44.8', '50']","['71.7', '25']","['2.2', '40']","['10.8', '106']","['3.6', '9']","['1.2', '10']","['0.9', '88']","['2.1', '121']"
SF,"['ORL', '5']","['18.6', '1']","['44.0', '31']","['74.8', '44']","['2.4', '46']","['7.5', '65']","['3.8', '21']","['1.7', '91']","['0.6', '32']","['2.5', '127']"
SF,"['HOU', '6']","['20.2', '13']","['43.3', '15']","['78.9', '77']","['2.6', '56']","['7.3', '62']","['3.6', '11']","['1.4', '43']","['1.0', '91']","['2.1', '97']"
C,"['OKC', '7']","['20.6', '21']","['52.6', '126']","['68.0', '5']","['1.0', '14']","['15.2', '136']","['4.1', '35']","['1.0', '2']","['1.9', '131']","['3.3', '1']"
PF,"['OKC', '8']","['20.5', '18']","['44.2', '32']","['73.4', '32']","['2.5', '48']","['10.3', '100']","['3.7', '14']","['1.2', '9']","['1.1', '94']","['2.9', '129']"
PG,"['OKC', '9']","['22.7', '82']","['43.2', '13']","['80.8', '100']","['2.9', '84']","['6.0', '15']","['7.5', '127']","['1.4', '35']","['0.6', '27']","['3.8', '10']"
SG,"['HOU', '10']","['22.5', '76']","['42.9', '9']","['76.7', '56']","['3.0', '100']","['6.5', '37']","['4.6', '85']","['1.6', '68']","['0.6', '22']","['2.6', '65']"
SF,"['MIN', '11']","['20.7', '23']","['43.4', '17']","['77.8', '66']","['2.8', '77']","['7.6', '71']","['3.8', '22']","['1.8', '124']","['0.6', '36']","['2.5', '84']"
PF,"['HOU', '12']","['20.8', '25']","['46.6', '88']","['68.2', '6']","['1.7', '31']","['10.2', '98']","['3.4', '4']","['1.4', '42']","['1.6', '118']","['3.0', '112']"
SF,"['MIA', '13']","['21.0', '32']","['44.6', '44']","['77.4', '64']","['3.0', '104']","['7.6', '70']","['4.1', '43']","['1.4', '40']","['0.8', '67']","['2.0', '64']"
SG,"['CLE', '14']","['22.2', '63']","['42.5', '6']","['81.2', '104']","['3.0', '101']","['6.5', '38']","['4.8', '93']","['1.4', '30']","['0.6', '28']","['2.6', '66']"
SF,"['MIL', '15']","['20.1', '11']","['44.3', '37']","['81.6', '109']","['2.7', '63']","['8.5', '89']","['4.2', '48']","['1.5', '51']","['0.6', '20']","['2.0', '104']"
SF,"['NY', '16']","['21.3', '37']","['44.8', '49']","['79.4', '86']","['2.8', '69']","['7.4', '64']","['4.1', '42']","['1.2', '8']","['0.9', '89']","['2.2', '93']"
C,"['BOS', '17']","['20.0', '10']","['53.7', '130']","['74.2', '37']","['1.0', '9']","['15.5', '143']","['3.5', '8']","['0.8', '1']","['1.4', '105']","['2.3', '107']"
PF,"['ORL', '18']","['20.5', '16']","['52.2', '123']","['69.7', '13']","['1.9', '33']","['10.9', '107']","['3.1', '1']","['1.5', '44']","['1.4', '108']","['3.0', '114']"
SG,"['OKC', '19']","['21.7', '46']","['39.7', '1']","['82.4', '123']","['3.0', '103']","['7.7', '74']","['4.8', '97']","['1.4', '31']","['0.8', '71']","['3.4', '17']"
SF,"['IND', '20']","['21.0', '27']","['46.2', '81']","['77.1', '60']","['2.6', '58']","['7.8', '78']","['4.2', '46']","['1.5', '50']","['0.8', '66']","['2.4', '99']"
PF,"['NY', '21']","['20.6', '19']","['47.6', '99']","['76.9', '58']","['2.3', '41']","['10.0', '96']","['3.7', '12']","['1.3', '18']","['1.4', '107']","['2.5', '122']"
PG,"['GS', '22']","['22.3', '64']","['43.8', '26']","['82.1', '117']","['2.6', '55']","['6.0', '18']","['7.3', '123']","['1.6', '75']","['0.9', '90']","['3.2', '4']"
C,"['NY', '23']","['19.2', '3']","['55.3', '139']","['69.9', '14']","['1.0', '13']","['13.7', '123']","['3.9', '28']","['1.2', '12']","['1.9', '130']","['2.7', '111']"
PF,"['GS', '24']","['22.0', '58']","['46.3', '82']","['75.7', '50']","['2.7', '66']","['9.9', '93']","['3.7', '13']","['1.3', '19']","['1.3', '104']","['2.5', '90']"
SG,"['BOS', '25']","['22.0', '57']","['43.7', '23']","['81.5', '108']","['3.2', '114']","['7.2', '60']","['4.8', '99']","['1.4', '32']","['0.6', '24']","['2.2', '61']"
SF,"['DAL', '26']","['22.3', '67']","['45.5', '65']","['79.0', '81']","['2.9', '82']","['7.9', '82']","['4.2', '45']","['1.3', '20']","['0.8', '69']","['2.1', '70']"
SF,"['PHO', '27']","['21.3', '35']","['45.2', '62']","['81.6', '111']","['2.9', '85']","['7.5', '67']","['4.0', '31']","['1.7', '88']","['0.6', '31']","['2.2', '72']"
C,"['MIN', '28']","['19.7', '6']","['52.8', '127']","['74.6', '42']","['0.7', '2']","['14.6', '127']","['4.1', '37']","['1.3', '21']","['2.0', '137']","['2.9', '87']"
SG,"['ORL', '29']","['22.2', '62']","['45.0', '55']","['80.4', '96']","['2.9', '86']","['6.8', '52']","['4.6', '84']","['1.5', '63']","['0.6', '23']","['2.9', '73']"
SG,"['DET', '30']","['22.4', '72']","['41.4', '3']","['81.4', '105']","['3.5', '133']","['6.3', '29']","['4.2', '55']","['1.7', '98']","['0.7', '55']","['3.0', '47']"
PF,"['MIL', '31']","['22.0', '59']","['46.5', '85']","['75.3', '48']","['2.9', '89']","['10.0', '95']","['3.3', '2']","['1.5', '45']","['1.1', '98']","['2.4', '76']"
SF,"['SA', '32']","['21.3', '38']","['45.6', '71']","['79.7', '91']","['2.9', '83']","['8.3', '85']","['4.4', '64']","['1.4', '25']","['0.8', '70']","['1.9', '71']"
PG,"['MIN', '33']","['23.2', '94']","['43.4', '18']","['81.6', '110']","['2.8', '73']","['6.3', '27']","['7.5', '128']","['2.0', '132']","['0.5', '11']","['3.3', '7']"
PG,"['ORL', '34']","['24.4', '131']","['44.9', '52']","['82.2', '118']","['2.7', '64']","['5.6', '5']","['7.5', '126']","['1.7', '103']","['0.4', '5']","['3.9', '5']"
C,"['HOU', '35']","['19.4', '4']","['56.0', '143']","['69.1', '9']","['1.1', '19']","['14.0', '124']","['3.5', '6']","['1.3', '17']","['2.6', '149']","['2.4', '140']"
SG,"['BKN', '36']","['22.4', '71']","['44.4', '38']","['78.4', '71']","['3.4', '132']","['6.0', '19']","['5.3', '104']","['1.6', '70']","['0.7', '61']","['2.7', '46']"
C,"['PHI', '37']","['21.6', '43']","['55.3', '138']","['73.7', '36']","['1.5', '30']","['14.7', '129']","['4.6', '82']","['1.2', '6']","['2.5', '147']","['3.7', '2']"
PF,"['MIA', '38']","['23.1', '89']","['49.3', '112']","['73.5', '33']","['2.7', '65']","['11.2', '113']","['3.8', '17']","['1.1', '3']","['1.0', '93']","['2.3', '89']"
SF,"['LAC', '39']","['20.6', '22']","['47.2', '97']","['77.1', '59']","['2.6', '60']","['7.7', '72']","['4.0', '30']","['1.8', '125']","['0.7', '52']","['2.8', '101']"
PG,"['CLE', '40']","['23.8', '116']","['44.2', '34']","['84.3', '141']","['3.2', '115']","['5.4', '2']","['7.8', '131']","['1.5', '56']","['0.4', '1']","['3.6', '22']"
SG,"['LAL', '41']","['24.3', '130']","['44.3', '35']","['76.9', '57']","['3.7', '145']","['6.5', '34']","['5.8', '115']","['1.5', '60']","['0.4', '4']","['2.7', '42']"
PF,"['MIN', '42']","['21.7', '47']","['47.3', '98']","['71.7', '24']","['2.3', '42']","['10.2', '99']","['3.4', '5']","['1.6', '82']","['1.2', '102']","['2.4', '123']"
C,"['LAL', '43']","['19.9', '8']","['56.6', '144']","['70.9', '18']","['0.8', '3']","['15.2', '138']","['4.5', '77']","['1.3', '23']","['1.7', '125']","['2.4', '88']"
C,"['ATL', '44']","['21.0', '31']","['59.1', '148']","['76.6', '55']","['0.9', '6']","['14.3', '126']","['4.1', '36']","['1.6', '81']","['2.1', '139']","['3.0', '3']"
SG,"['GS', '45']","['23.4', '100']","['43.6', '22']","['79.1', '82']","['3.6', '141']","['6.3', '26']","['5.2', '103']","['1.5', '61']","['0.7', '60']","['3.3', '31']"
PG,"['MEM', '46']","['22.7', '83']","['42.5', '7']","['78.7', '75']","['3.1', '109']","['5.8', '12']","['8.2', '136']","['2.2', '144']","['0.6', '42']","['3.6', '20']"
PG,"['IND', '47']","['23.8', '115']","['44.5', '42']","['82.6', '126']","['2.8', '75']","['5.5', '3']","['8.7', '143']","['1.6', '86']","['0.6', '29']","['3.4', '9']"
SG,"['MIA', '48']","['22.3', '68']","['43.9', '28']","['81.9', '114']","['3.3', '123']","['7.1', '55']","['4.8', '95']","['1.6', '72']","['0.6', '21']","['2.7', '53']"
SG,"['LAC', '49']","['22.6', '79']","['44.5', '41']","['81.0', '101']","['3.5', '137']","['6.0', '17']","['4.8', '94']","['1.8', '112']","['0.5', '13']","['2.8', '36']"
SF,"['TOR', '50']","['22.0', '56']","['46.0', '79']","['78.6', '72']","['3.0', '92']","['7.0', '54']","['4.0', '33']","['1.6', '80']","['0.9', '86']","['2.2', '79']"
PG,"['LAC', '51']","['23.8', '118']","['43.1', '12']","['80.7', '99']","['3.0', '96']","['5.7', '8']","['8.2', '137']","['2.1', '139']","['0.5', '10']","['3.5', '13']"
SF,"['LAL', '52']","['21.7', '45']","['46.8', '91']","['81.9', '115']","['2.9', '81']","['7.1', '56']","['4.0', '32']","['1.7', '89']","['0.7', '56']","['2.0', '69']"
PG,"['LAL', '53']","['22.4', '73']","['41.2', '2']","['84.8', '143']","['3.0', '99']","['6.0', '16']","['8.5', '141']","['2.0', '135']","['0.5', '12']","['3.5', '16']"
PF,"['LAC', '54']","['21.0', '30']","['47.0', '96']","['75.2', '46']","['2.3', '43']","['10.4', '101']","['3.7', '15']","['1.6', '83']","['1.1', '100']","['2.5', '124']"
C,"['IND', '55']","['21.9', '53']","['58.6', '147']","['75.2', '47']","['0.9', '8']","['15.4', '141']","['3.7', '16']","['1.3', '14']","['1.4', '106']","['2.6', '106']"
C,"['MIL', '56']","['20.1', '12']","['51.2', '119']","['75.3', '49']","['1.1', '25']","['14.7', '132']","['3.9', '29']","['1.3', '13']","['1.6', '117']","['2.4', '146']"
SF,"['WAS', '57']","['21.0', '28']","['42.9', '11']","['77.4', '63']","['2.7', '67']","['8.5', '88']","['4.6', '83']","['1.9', '129']","['0.9', '82']","['2.0', '91']"
PF,"['LAL', '58']","['21.6', '40']","['46.0', '80']","['77.9', '67']","['2.1', '35']","['10.4', '102']","['3.8', '18']","['1.6', '84']","['1.1', '101']","['2.4', '116']"
PG,"['DET', '59']","['23.7', '108']","['44.7', '46']","['80.4', '97']","['3.0', '97']","['5.5', '4']","['7.1', '122']","['2.4', '148']","['0.4', '7']","['3.5', '14']"
C,"['CLE', '60']","['20.6', '20']","['52.5', '125']","['64.8', '1']","['1.1', '23']","['14.9', '135']","['4.1', '34']","['1.4', '36']","['1.8', '126']","['2.4', '144']"
SF,"['DET', '61']","['21.3', '36']","['46.8', '94']","['79.6', '88']","['2.7', '61']","['7.8', '79']","['4.2', '47']","['1.7', '94']","['0.7', '54']","['2.3', '102']"
PG,"['TOR', '62']","['23.7', '112']","['43.5', '21']","['81.4', '107']","['3.1', '110']","['5.7', '7']","['7.4', '124']","['2.3', '145']","['0.5', '8']","['3.5', '21']"
SG,"['DAL', '63']","['23.2', '92']","['42.9', '10']","['79.9', '93']","['3.2', '120']","['6.7', '48']","['5.4', '106']","['1.6', '71']","['0.7', '62']","['2.6', '56']"
C,"['DAL', '64']","['21.6', '42']","['53.0', '128']","['69.3', '11']","['0.8', '5']","['15.9', '145']","['4.5', '73']","['1.4', '38']","['1.9', '132']","['2.8', '85']"
SF,"['BKN', '65']","['21.2', '34']","['45.6', '69']","['85.1', '144']","['2.8', '70']","['7.5', '66']","['4.4', '70']","['1.4', '26']","['0.9', '87']","['2.5', '94']"
PG,"['BOS', '66']","['23.8', '120']","['44.9', '51']","['84.7', '142']","['2.8', '74']","['5.7', '9']","['7.4', '125']","['1.8', '116']","['0.5', '15']","['3.4', '8']"
PF,"['PHO', '67']","['22.5', '75']","['46.6', '87']","['73.2', '31']","['2.8', '71']","['10.0', '97']","['4.3', '59']","['1.5', '54']","['1.0', '92']","['1.8', '95']"
C,"['MIA', '68']","['19.7', '7']","['57.7', '145']","['74.3', '41']","['1.1', '22']","['15.2', '137']","['3.9', '27']","['1.2', '11']","['1.9', '129']","['2.3', '143']"
PG,"['SAC', '69']","['23.1', '91']","['44.9', '54']","['83.0', '133']","['3.3', '126']","['5.6', '6']","['8.0', '132']","['1.6', '76']","['0.5', '17']","['3.0', '27']"
C,"['LAC', '70']","['19.1', '2']","['51.3', '120']","['70.2', '15']","['1.0', '12']","['14.1', '125']","['4.6', '81']","['1.5', '66']","['1.9', '133']","['2.9', '110']"
SF,"['CHI', '71']","['22.1', '61']","['45.0', '56']","['85.3', '146']","['2.5', '47']","['8.6', '90']","['3.9', '23']","['1.5', '49']","['0.7', '65']","['2.3', '128']"
SG,"['IND', '72']","['24.5', '136']","['45.1', '58']","['79.6', '87']","['3.5', '135']","['6.4', '33']","['5.4', '109']","['1.4', '34']","['0.6', '26']","['2.9', '49']"
SF,"['GS', '73']","['21.7', '44']","['47.0', '95']","['79.2', '84']","['2.6', '59']","['8.3', '86']","['4.4', '65']","['1.6', '67']","['0.8', '68']","['2.5', '100']"
SF,"['CLE', '74']","['22.1', '60']","['45.9', '78']","['79.0', '79']","['2.9', '90']","['7.8', '76']","['4.2', '44']","['1.7', '95']","['0.8', '72']","['2.6', '77']"
PG,"['PHI', '75']","['23.7', '111']","['48.7', '109']","['83.0', '132']","['3.0', '98']","['5.8', '10']","['8.4', '139']","['1.5', '57']","['0.4', '2']","['3.9', '15']"
