Sort: Position,Sort: Team,Sort: PTS,Sort: FG%,Sort: FT%,Sort: 3PM,Sort: REB,Sort: AST,Sort: STL,Sort: BLK,Sort: TO
PF,"['BKN', '76']","['20.7', '24']","['50.4', '117']","['70.8', '16']","['1.7', '32']","['11.3', '115']","['4.1', '39']","['1.7', '93']","['1.7', '124']","['3.0', '113']"
C,"['GS', '77']","['20.5', '17']","['54.1', '132']","['67.4', '2']","['1.0', '11']","['16.4', '148']","['4.6', '87']","['1.4', '29']","['2.2', '141']","['2.8', '109']"
SF,"['SAC', '78']","['22.3', '66']","['45.8', '74']","['79.6', '90']","['3.2', '119']","['7.8', '77']","['4.3', '61']","['1.6', '77']","['0.7', '57']","['2.3', '55']"
SG,"['SAC', '79']","['24.0', '126']","['44.0', '29']","['82.8', '129']","['3.7', '144']","['6.2', '24']","['5.4', '108']","['1.5', '59']","['0.5', '19']","['2.7', '41']"
SG,"['MIN', '80']","['22.6', '81']","['45.4', '64']","['78.7', '74']","['3.3', '124']","['6.6', '41']","['5.1', '102']","['1.7', '107']","['0.6', '33']","['2.8', '54']"
C,"['DEN', '81']","['21.5', '39']","['54.2', '133']","['72.8', '29']","['0.7', '1']","['14.6', '128']","['4.1', '38']","['1.7', '92']","['1.9', '134']","['2.2', '86']"
PF,"['UTA', '82']","['22.3', '65']","['48.3', '106']","['71.6', '22']","['2.8', '72']","['9.9', '94']","['3.8', '19']","['1.6', '85']","['1.7', '123']","['1.9', '96']"
SF,"['CHA', '83']","['21.0', '29']","['45.7', '73']","['78.9', '78']","['3.1', '111']","['7.7', '73']","['4.5', '75']","['1.7', '110']","['0.8', '75']","['2.7', '58']"
SG,"['MIL', '84']","['24.3', '129']","['42.2', '4']","['83.1', '135']","['3.6', '139']","['7.7', '75']","['5.5', '110']","['1.5', '58']","['0.4', '3']","['2.5', '38']"
PF,"['CHI', '85']","['23.3', '96']","['49.1', '110']","['69.6', '12']","['2.0', '34']","['11.6', '116']","['4.7', '90']","['1.4', '28']","['1.1', '95']","['2.3', '115']"
SF,"['PHI', '86']","['22.0', '55']","['48.0', '104']","['85.2', '145']","['2.7', '62']","['8.3', '87']","['4.3', '60']","['1.3', '22']","['0.7', '58']","['2.4', '103']"
PF,"['IND', '87']","['23.4', '98']","['49.8', '116']","['73.6', '34']","['2.1', '36']","['12.7', '120']","['3.9', '26']","['1.5', '47']","['1.5', '113']","['2.8', '117']"
SG,"['MEM', '88']","['24.1', '128']","['43.4', '19']","['78.9', '76']","['3.3', '127']","['6.5', '35']","['5.9', '116']","['1.7', '106']","['0.8', '74']","['3.1', '28']"
C,"['MEM', '89']","['22.6', '80']","['54.7', '135']","['68.4', '7']","['1.1', '21']","['14.8', '133']","['3.5', '7']","['1.4', '41']","['2.4', '144']","['2.9', '142']"
PF,"['SA', '90']","['23.4', '99']","['49.1', '111']","['74.2', '39']","['2.5', '49']","['11.1', '112']","['3.9', '25']","['1.5', '46']","['1.1', '99']","['2.4', '130']"
C,"['SAC', '91']","['20.9', '26']","['55.9', '142']","['67.9', '4']","['1.0', '10']","['14.9', '134']","['4.2', '53']","['1.7', '96']","['2.1', '140']","['2.4', '108']"
PG,"['NY', '92']","['24.0', '127']","['44.6', '45']","['83.4', '138']","['2.9', '79']","['5.8', '11']","['8.0', '133']","['1.8', '118']","['0.7', '50']","['3.0', '12']"
PF,"['DEN', '93']","['21.8', '48']","['46.4', '83']","['71.1', '19']","['2.5', '50']","['10.6', '105']","['4.4', '67']","['1.7', '102']","['1.4', '109']","['2.0', '131']"
SG,"['PHI', '94']","['23.9', '122']","['43.9', '27']","['82.4', '122']","['3.8', '148']","['7.2', '58']","['5.7', '114']","['1.6', '74']","['0.5', '18']","['3.1', '33']"
SF,"['UTA', '95']","['22.5', '77']","['45.3', '63']","['75.7', '51']","['2.8', '68']","['8.1', '83']","['4.8', '92']","['1.8', '111']","['0.9', '85']","['2.0', '92']"
PG,"['DEN', '96']","['23.8', '114']","['43.5', '20']","['82.7', '128']","['3.3', '121']","['5.2', '1']","['8.5', '140']","['2.0', '134']","['0.6', '40']","['3.1', '25']"
PF,"['PHI', '97']","['22.4', '69']","['52.2', '124']","['75.0', '45']","['2.2', '38']","['10.9', '108']","['4.4', '66']","['1.4', '39']","['1.5', '116']","['2.6', '119']"
SG,"['CHA', '98']","['23.5', '102']","['45.9', '77']","['79.6', '89']","['3.4', '131']","['6.8', '50']","['4.8', '96']","['1.6', '73']","['0.7', '63']","['2.6', '45']"
PG,"['PHO', '99']","['23.5', '103']","['42.4', '5']","['82.5', '124']","['3.0', '107']","['6.2', '25']","['7.7', '129']","['2.0', '133']","['0.6', '39']","['2.5', '63']"
PF,"['NO', '100']","['22.8', '85']","['49.4', '113']","['71.7', '23']","['2.9', '88']","['10.6', '104']","['4.1', '40']","['1.6', '79']","['1.6', '121']","['2.5', '75']"
SF,"['ATL', '101']","['22.4', '70']","['46.6', '89']","['82.4', '121']","['2.9', '80']","['7.3', '63']","['4.4', '68']","['1.8', '119']","['0.7', '51']","['2.4', '68']"
PF,"['CLE', '102']","['22.6', '78']","['45.5', '68']","['75.7', '52']","['2.2', '39']","['11.3', '114']","['4.3', '58']","['1.7', '101']","['1.2', '103']","['2.5', '120']"
PG,"['MIL', '103']","['24.7', '141']","['45.7', '72']","['77.9', '68']","['3.0', '102']","['6.3', '30']","['8.2', '138']","['1.7', '87']","['0.6', '30']","['2.7', '67']"
C,"['DET', '104']","['21.9', '52']","['52.0', '121']","['67.7', '3']","['1.4', '29']","['13.6', '122']","['4.7', '89']","['1.4', '27']","['2.2', '142']","['2.8', '150']"
C,"['POR', '105']","['20.5', '15']","['52.2', '122']","['71.3', '20']","['1.1', '20']","['14.7', '131']","['4.6', '80']","['1.5', '65']","['2.2', '143']","['2.7', '141']"
PF,"['POR', '106']","['21.6', '41']","['48.4', '107']","['77.2', '61']","['2.1', '37']","['9.7', '91']","['4.1', '41']","['1.8', '123']","['1.6', '122']","['2.7', '118']"
PG,"['POR', '107']","['23.9', '124']","['44.4', '39']","['86.5', '148']","['2.9', '78']","['6.1', '22']","['7.7', '130']","['2.4', '149']","['0.6', '43']","['3.3', '11']"
C,"['PHO', '108']","['23.7', '110']","['55.3', '140']","['73.2', '30']","['0.9', '7']","['16.1', '147']","['4.6', '86']","['1.1', '5']","['1.5', '115']","['2.6', '105']"
PG,"['HOU', '109']","['24.7', '142']","['43.8', '25']","['81.4', '106']","['3.2', '116']","['6.2', '23']","['7.1', '121']","['2.1', '142']","['0.7', '47']","['3.2', '23']"
SG,"['NY', '110']","['24.4', '134']","['46.8', '93']","['83.6', '140']","['3.6', '140']","['6.6', '46']","['5.3', '105']","['1.4', '33']","['0.6', '25']","['3.0', '30']"
PG,"['MIA', '111']","['22.8', '84']","['43.3', '14']","['83.2', '136']","['3.0', '106']","['5.8', '13']","['9.2', '147']","['2.0', '136']","['0.7', '49']","['2.9', '62']"
SF,"['MEM', '112']","['23.6', '107']","['45.1', '57']","['78.1', '69']","['3.0', '94']","['7.5', '68']","['4.4', '69']","['1.8', '120']","['0.9', '84']","['2.5', '81']"
PF,"['MEM', '113']","['23.3', '95']","['46.6', '86']","['72.1', '26']","['3.0', '95']","['11.0', '110']","['4.2', '51']","['1.7', '99']","['1.5', '112']","['2.7', '82']"
PF,"['DET', '114']","['22.5', '74']","['47.7', '101']","['78.6', '73']","['2.5', '51']","['10.5', '103']","['3.9', '24']","['1.7', '90']","['1.4', '110']","['2.6', '132']"
PF,"['SAC', '115']","['23.2', '93']","['49.5', '114']","['79.9', '92']","['2.6', '57']","['9.8', '92']","['4.4', '62']","['1.5', '55']","['1.1', '96']","['2.7', '98']"
C,"['BKN', '116']","['21.9', '54']","['60.3', '149']","['70.8', '17']","['1.0', '15']","['15.2', '139']","['4.2', '52']","['1.5', '53']","['2.4', '145']","['2.7', '136']"
PG,"['SA', '117']","['23.9', '123']","['45.5', '66']","['81.1', '103']","['3.3', '125']","['6.4', '31']","['8.7', '144']","['2.0', '137']","['0.4', '6']","['3.0', '26']"
SG,"['TOR', '118']","['23.6', '104']","['44.3', '36']","['79.0', '80']","['3.3', '128']","['6.6', '42']","['5.0', '100']","['2.1', '143']","['0.8', '80']","['2.6', '50']"
SG,"['DEN', '119']","['24.4', '132']","['43.8', '24']","['82.3', '119']","['3.6', '142']","['6.4', '32']","['6.4', '120']","['1.7', '104']","['0.7', '53']","['2.7', '39']"
PF,"['CHA', '120']","['23.0', '86']","['46.4', '84']","['74.6', '43']","['2.5', '53']","['11.0', '111']","['4.3', '57']","['1.6', '78']","['1.6', '120']","['2.1', '134']"
SG,"['POR', '121']","['24.0', '125']","['44.5', '43']","['81.8', '112']","['3.4', '129']","['6.6', '44']","['5.1', '101']","['1.9', '128']","['0.6', '35']","['2.8', '51']"
C,"['NO', '122']","['23.1', '88']","['62.4', '150']","['68.8', '8']","['1.0', '16']","['17.1', '150']","['4.4', '71']","['1.2', '7']","['2.4', '146']","['2.4', '137']"
SG,"['ATL', '123']","['24.5', '137']","['45.5', '67']","['79.2', '83']","['3.5', '136']","['7.1', '57']","['5.9', '117']","['2.0', '130']","['0.5', '16']","['3.4', '32']"
PG,"['NO', '124']","['23.0', '87']","['45.1', '59']","['83.2', '137']","['3.1', '108']","['6.3', '28']","['9.3', '148']","['2.3', '146']","['0.7', '45']","['3.4', '19']"
C,"['UTA', '125']","['21.9', '51']","['53.8', '131']","['69.1', '10']","['1.1', '18']","['14.7', '130']","['4.2', '54']","['1.7', '97']","['2.5', '148']","['2.3', '139']"
PG,"['DAL', '126']","['23.8', '119']","['45.2', '61']","['81.1', '102']","['2.9', '87']","['6.6', '45']","['8.5', '142']","['2.1', '141']","['0.5', '9']","['3.0', '74']"
SG,"['NO', '127']","['24.4', '133']","['44.4', '40']","['83.5', '139']","['3.5', '138']","['6.8', '51']","['6.1', '119']","['1.8', '115']","['0.5', '14']","['2.7', '37']"
PG,"['BKN', '128']","['24.4', '135']","['45.8', '75']","['82.9', '131']","['3.2', '118']","['5.9', '14']","['8.1', '135']","['1.8', '117']","['0.6', '37']","['3.5', '24']"
PF,"['TOR', '129']","['23.5', '101']","['48.5', '108']","['74.2', '40']","['2.3', '44']","['12.1', '119']","['4.5', '76']","['1.5', '62']","['1.5', '114']","['2.8', '125']"
SG,"['SA', '130']","['23.3', '97']","['45.2', '60']","['85.6', '147']","['3.5', '134']","['6.9', '53']","['5.4', '107']","['1.7', '109']","['0.6', '34']","['2.8', '48']"
SG,"['PHO', '131']","['23.8', '113']","['45.9', '76']","['81.9', '116']","['3.7', '143']","['6.6', '43']","['5.6', '112']","['1.8', '114']","['0.6', '38']","['2.3', '40']"
PF,"['DAL', '132']","['23.6', '105']","['50.8', '118']","['80.2', '95']","['2.4', '45']","['10.9', '109']","['4.2', '50']","['1.5', '52']","['1.1', '97']","['2.2', '126']"
C,"['TOR', '133']","['21.8', '49']","['55.8', '141']","['72.5', '28']","['1.0', '17']","['15.5', '142']","['4.6', '79']","['1.5', '64']","['2.6', '150']","['2.6', '138']"
PG,"['CHI', '134']","['23.8', '117']","['44.0', '30']","['81.8', '113']","['3.3', '122']","['6.7', '47']","['9.3', '149']","['2.1', '140']","['0.7', '48']","['2.7', '52']"
PG,"['CHA', '135']","['23.7', '109']","['44.2', '33']","['82.6', '127']","['3.0', '93']","['6.5', '36']","['8.0', '134']","['1.9', '126']","['0.9', '83']","['3.0', '80']"
SF,"['DEN', '136']","['23.6', '106']","['48.2', '105']","['80.5', '98']","['3.2', '112']","['7.2', '59']","['4.8', '98']","['1.7', '108']","['0.8', '76']","['2.2', '59']"
C,"['WAS', '137']","['24.6', '138']","['57.7', '146']","['71.4', '21']","['1.1', '24']","['16.8', '149']","['4.2', '56']","['1.1', '4']","['2.1', '138']","['2.3', '145']"
SF,"['POR', '138']","['23.1', '90']","['47.6', '100']","['82.3', '120']","['3.0', '91']","['8.2', '84']","['4.4', '63']","['1.8', '122']","['0.8', '78']","['2.4', '78']"
C,"['CHI', '139']","['23.9', '121']","['55.0', '137']","['73.7', '35']","['1.3', '28']","['15.2', '140']","['4.6', '78']","['1.3', '24']","['2.0', '136']","['1.8', '149']"
SF,"['NO', '140']","['24.8', '144']","['46.8', '92']","['79.2', '85']","['3.7', '146']","['7.5', '69']","['4.5', '74']","['1.8', '121']","['0.8', '77']","['2.4', '43']"
SG,"['CHI', '141']","['25.9', '149']","['44.7', '47']","['82.5', '125']","['3.8', '147']","['6.7', '49']","['5.7', '113']","['1.7', '105']","['0.8', '73']","['2.4', '44']"
PF,"['WAS', '142']","['24.6', '139']","['49.5', '115']","['74.2', '38']","['2.5', '52']","['11.8', '118']","['4.2', '49']","['1.7', '100']","['1.4', '111']","['2.3', '133']"
SG,"['WAS', '143']","['25.0', '145']","['44.9', '53']","['83.1', '134']","['4.0', '149']","['7.2', '61']","['5.6', '111']","['1.9', '127']","['0.7', '46']","['2.8', '34']"
SG,"['UTA', '144']","['25.9', '150']","['45.6', '70']","['80.0', '94']","['4.1', '150']","['6.5', '40']","['5.9', '118']","['2.0', '131']","['0.8', '79']","['2.2', '35']"
C,"['SA', '145']","['24.7', '140']","['53.4', '129']","['75.8', '53']","['1.2', '27']","['15.5', '144']","['4.5', '72']","['1.4', '37']","['1.8', '127']","['2.6', '148']"
PF,"['ATL', '146']","['24.8', '143']","['48.0', '103']","['77.4', '62']","['2.6', '54']","['11.6', '117']","['4.7', '91']","['1.6', '69']","['1.6', '119']","['2.9', '135']"
PG,"['WAS', '147']","['25.2', '146']","['44.8', '48']","['86.8', '149']","['3.2', '117']","['6.5', '39']","['9.0', '146']","['2.4', '147']","['0.6', '44']","['3.0', '57']"
PG,"['ATL', '148']","['25.3', '147']","['47.8', '102']","['87.7', '150']","['3.4', '130']","['6.0', '20']","['8.9', '145']","['2.0', '138']","['0.6', '41']","['3.7', '29']"
C,"['CHA', '149']","['21.9', '50']","['54.4', '134']","['77.7', '65']","['1.2', '26']","['16.0', '146']","['4.7', '88']","['1.8', '113']","['2.0', '135']","['2.6', '147']"
PG,"['UTA', '150']","['25.3', '148']","['46.6', '90']","['82.8', '130']","['3.2', '113']","['6.0', '21']","['9.6', '150']","['2.6', '150']","['0.9', '81']","['2.8', '60']"
